"","Var1","Freq"
"14068","-74.1034529887198",1
"14069","-74.1003318772175",1
"14070","-74.0962451894243",1
"14071","-74.0943219661605",1
"14072","-74.0934584274904",1
"14073","-74.0922528638644",1
"14074","-74.0921645062372",1
"14075","-74.0907447494018",1
"14076","-74.0902687115533",1
"14077","-74.0895280053019",1
"14078","-74.0891483421811",1
"14079","-74.0881475291565",1
"14080","-74.0871977178304",1
"14081","-74.0843184149819",1
"14082","-74.0828936510525",1
"14083","-74.0799378853112",1
"14084","-74.0798835091005",1
"14085","-74.0785530577909",1
"14086","-74.0738518398447",1
"14087","-74.0722575496209",1
"14088","-74.0712107591519",1
"14089","-74.0661462013538",1
"14090","-74.0626291564889",1
"14091","-74.0560899675617",1
"14092","-74.0540053629137",1
"14093","-74.05094927922",1
"14094","-74.0343747151699",1
"14095","-74.033366988286",1
"14096","-74.0285684984",1
"14097","-74.0200650090424",1
"14098","-74.0199235870901",1
"14099","-74.0196615388954",1
"14100","-74.0168026795162",1
"14101","-74.0158351055889",1
"14102","-74.0130615405111",1
"14103","-74.0128437125065",1
"14104","-73.9986292711075",1
"14105","-73.9984904760269",1
"14106","-73.9916836125217",1
"14107","-73.9907324375222",1
"14108","-73.988231620558",1
"14109","-73.9880853494241",1
"14110","-73.9857573159059",1
"14111","-73.9848458407065",1
"14112","-73.9820276734898",1
"14113","-73.9817482080706",1
"14114","-73.9768565702021",1
"14115","-73.9757083414198",1
"14116","-73.9714638888264",1
"14117","-73.9700697337192",1
"14118","-73.9661094578478",1
"14119","-73.9646512035625",1
"14120","-73.9609331795595",1
"14121","-73.9593232605853",1
"14122","-73.9554338950873",1
"14123","-73.9486361768261",1
"14124","-73.948588162405",1
"14125","-73.9458659254059",1
"14126","-73.944123535232",1
"14127","-73.9408448293959",1
"14128","-73.9402677116782",1
"14129","-73.9355559708096",1
"14130","-73.9343692047103",1
"14131","-73.9320799677808",1
"14132","-73.9308399704112",1
"14133","-73.9279465350378",1
"14134","-73.9219994168287",1
"14135","-73.9214384263899",1
"14136","-73.9174422511651",1
"14137","-73.9171598776973",1
"14138","-73.9161672852857",1
"14139","-73.9157511627142",1
"14140","-73.9132081898555",1
"14141","-73.91168517932",1
"14142","-73.9112509032053",1
"14143","-73.9103323910425",1
"14144","-73.9100506934721",1
"14145","-73.9073303396443",1
"14146","-73.9051664251781",1
"14147","-73.9024297308754",1
"14148","-73.9018646067616",1
"14149","-73.8998339543371",1
"14150","-73.8974414658408",1
"14151","-73.8972973828276",1
"14152","-73.8972638361305",1
"14153","-73.8944339253082",1
"14154","-73.8904928193916",1
"14155","-73.8878417076261",1
"14156","-73.8840526934744",1
"14157","-73.8834208804759",1
"14158","-73.8779405363029",1
"14159","-73.8772505410912",1
"14160","-73.8740971974565",1
"14161","-73.8706879013087",1
"14162","-73.869864297541",1
"14163","-73.8681639205165",1
"14164","-73.867737428413",1
"14165","-73.8639577981868",1
"14166","-73.8610475358307",1
"14167","-73.8537842622575",1
"14168","-73.846675036552",1
"14169","-73.845850022631",1
"14170","-73.8431734351316",1
"14171","-73.8386221133605",1
"14172","-73.8373554527597",1
"14173","-73.8297811391018",1
"14174","-73.8292819663942",1
"14175","-73.8281319808784",1
"14176","-73.8178926057353",1
"14177","-73.8079660804173",1
"14178","-73.8046389670648",1
"14179","-73.8016335228541",1
"14180","-73.7984670480215",1
"14181","-73.7959735147748",1
"14182","-73.7918957774292",1
"14183","-73.790766588502",1
"14184","-73.7884566916732",1
"14185","-73.7839413724151",1
"14186","-73.7824296757753",1
"14187","-73.7767432087393",1
"14188","-73.7758378607213",1
"14189","-73.7750191055502",1
"14190","-73.7706536656825",1
"14191","-73.7704674211762",1
"14192","-73.7701542990817",1
"14193","-73.7699232304067",1
"14194","-73.7697007486408",1
"14195","-73.7670316627502",1
"14196","-73.7644721009985",1
"14197","-73.7604743175161",1
"14198","-73.7520854057415",1
"14199","-73.7513957118676",1
"14200","-73.7509084977683",1
"14201","-73.7506028732442",1
"14202","-73.7494246660861",1
"14203","-73.7455881392667",1
"14204","-73.7403802549495",1
"14205","-73.7393979331167",1
"14206","-73.7382674746168",1
"14207","-73.7371853311575",1
"14208","-73.7364447748079",1
"14209","-73.7340387720686",1
"14210","-73.7318804323907",1
"14211","-73.7302721764002",1
"14212","-73.7279547137371",1
"14213","-73.72704838204",1
"14214","-73.7219068365928",1
"14215","-73.7217821958763",1
"14216","-73.7142071352526",1
"14217","-73.7127756626182",1
"14218","-73.7100772644215",1
"14219","-73.7086882039149",1
"14220","-73.7013493884077",1
"14221","-73.6957607407371",1
"14222","-73.6931845804136",1
"14223","-73.6893792038908",1
"14224","-73.6880419631791",1
"14225","-73.6852361457928",1
"14226","-73.6829530424215",1
"14227","-73.675678234935",1
"14228","-73.6754631004896",1
"14229","-73.6713571042013",1
"14230","-73.6698955500331",1
"14231","-73.667862575022",1
"14232","-73.6614903422522",1
"14233","-73.6589485043065",1
"14234","-73.6559889817004",1
"14235","-73.6549552844345",1
"14236","-73.6541124547813",1
"14237","-73.6538506007678",1
"14238","-73.6530309895167",1
"14239","-73.6406976835461",1
"14240","-73.6397327536169",1
"14241","-73.6396595882538",1
"14242","-73.6378112969685",1
"14243","-73.6347033113408",1
"14244","-73.6325429775975",1
"14245","-73.6325022321192",1
"14246","-73.6314411693224",1
"14247","-73.6272234060726",1
"14248","-73.6207611607608",1
"14249","-73.6143285736259",1
"14250","-73.6128497227068",1
"14251","-73.6110985392597",1
"14252","-73.6012664683142",1
"14253","-73.6001689964811",1
"14254","-73.5992386869275",1
"14255","-73.5984706063465",1
"14256","-73.5955552775987",1
"14257","-73.5935595412434",1
"14258","-73.5918575401959",1
"14259","-73.5918492507935",1
"14260","-73.584450308897",1
"14261","-73.5817271472077",1
"14262","-73.5745928072116",1
"14263","-73.5741655444364",1
"14264","-73.5716962051277",1
"14265","-73.5699120528084",1
"14266","-73.5696446510527",1
"14267","-73.5692207418661",1
"14268","-73.5689768901279",1
"14269","-73.5671993110235",1
"14270","-73.5630670363442",1
"14271","-73.5561452210916",1
"14272","-73.55476743792",1
"14273","-73.5503206623991",1
"14274","-73.5474632811041",1
"14275","-73.542965402172",1
"14276","-73.5414137129172",1
"14277","-73.5388116443087",1
"14278","-73.5383621361491",1
"14279","-73.5364756745021",1
"14280","-73.5360201807902",1
"14281","-73.5345310773492",1
"14282","-73.5311285171898",1
"14283","-73.527106911029",1
"14284","-73.5269585660343",1
"14285","-73.5217071034186",1
"14286","-73.521632538906",1
"14287","-73.5200298256857",1
"14288","-73.5195784958071",1
"14289","-73.5189556265326",1
"14290","-73.5150324092106",1
"14291","-73.5137937424225",1
"14292","-73.5096358191581",1
"14293","-73.5071762751252",1
"14294","-73.506920538806",1
"14295","-73.5035231374124",1
"14296","-73.5026073671466",1
"14297","-73.4961488505279",1
"14298","-73.4937629420228",1
"14299","-73.4927200390267",1
"14300","-73.4911620432717",1
"14301","-73.484797798053",1
"14302","-73.4843093053835",1
"14303","-73.4815349800462",1
"14304","-73.4813209292775",1
"14305","-73.4767303724777",1
"14306","-73.4725563584711",1
"14307","-73.4715388708802",1
"14308","-73.4703868954109",1
"14309","-73.4688841763012",1
"14310","-73.4687112357454",1
"14311","-73.4631525328779",1
"14312","-73.4626769866175",1
"14313","-73.4622139031242",1
"14314","-73.45891946941",1
"14315","-73.4576881097811",1
"14316","-73.4566622736242",1
"14317","-73.4477802232981",1
"14318","-73.4450985873865",1
"14319","-73.4450029208037",1
"14320","-73.4440289323344",1
"14321","-73.4416376777821",1
"14322","-73.436340183787",1
"14323","-73.4352620158368",1
"14324","-73.4301722164964",1
"14325","-73.4283443357542",1
"14326","-73.4268207736667",1
"14327","-73.4217358901515",1
"14328","-73.4171503277711",1
"14329","-73.4129280966705",1
"14330","-73.4099177480333",1
"14331","-73.4094136715588",1
"14332","-73.4086740023144",1
"14333","-73.4019788063443",1
"14334","-73.4014435575427",1
"14335","-73.4011191724966",1
"14336","-73.3988120740773",1
"14337","-73.3973585803267",1
"14338","-73.3905402918888",1
"14339","-73.3897802597157",1
"14340","-73.3879323948083",1
"14341","-73.3843133433668",1
"14342","-73.3827861518979",1
"14343","-73.3823460227131",1
"14344","-73.3803358955062",1
"14345","-73.3773063761037",1
"14346","-73.3712980571795",1
"14347","-73.3691872522117",1
"14348","-73.368351344607",1
"14349","-73.3650518551615",1
"14350","-73.3635368988541",1
"14351","-73.362595968666",1
"14352","-73.3604761571163",1
"14353","-73.3596176876296",1
"14354","-73.3574411957712",1
"14355","-73.3516681944594",1
"14356","-73.3512642483575",1
"14357","-73.3441901857306",1
"14358","-73.3394245295967",1
"14359","-73.3356119091205",1
"14360","-73.3355294717159",1
"14361","-73.3316295281207",1
"14362","-73.3240886061413",1
"14363","-73.3218787408607",1
"14364","-73.3211204494008",1
"14365","-73.3210764355339",1
"14366","-73.3198539594895",1
"14367","-73.3186307004473",1
"14368","-73.3167601400732",1
"14369","-73.3157524031158",1
"14370","-73.3133610293615",1
"14371","-73.311421364278",1
"14372","-73.3102537747651",1
"14373","-73.3079421090266",1
"14374","-73.3050094521462",1
"14375","-73.3008005198902",1
"14376","-73.2984035399501",1
"14377","-73.296413329544",1
"14378","-73.2819496978729",1
"14379","-73.2819140610884",1
"14380","-73.2805157776565",1
"14381","-73.2781714310176",1
"14382","-73.2696003229665",1
"14383","-73.2658850539713",1
"14384","-73.2626667306906",1
"14385","-73.2581908907042",1
"14386","-73.2519269305382",1
"14387","-73.2514988718301",1
"14388","-73.2467813137566",1
"14389","-73.2463529520451",1
"14390","-73.2416365036152",1
"14391","-73.2363352127524",1
"14392","-73.2356301446098",1
"14393","-73.2302138044942",1
"14394","-73.2276132212404",1
"14395","-73.2224558408036",1
"14396","-73.2194544351536",1
"14397","-73.2179926220135",1
"14398","-73.2149408047529",1
"14399","-73.2100026720956",1
"14400","-73.2082460233334",1
"14401","-73.207843764424",1
"14402","-73.2077738853084",1
"14403","-73.2037520345244",1
"14404","-73.2001926285133",1
"14405","-73.197850628428",1
"14406","-73.1976158256561",1
"14407","-73.1904835105654",1
"14408","-73.1889426686544",1
"14409","-73.1879780003033",1
"14410","-73.1826888539828",1
"14411","-73.1791696364056",1
"14412","-73.1695945790132",1
"14413","-73.167379686229",1
"14414","-73.1645898661534",1
"14415","-73.1596870016434",1
"14416","-73.1581704109799",1
"14417","-73.1566474027518",1
"14418","-73.1541648283468",1
"14419","-73.151843440555",1
"14420","-73.1477477188804",1
"14421","-73.1461952644182",1
"14422","-73.1416205615009",1
"14423","-73.1403588319869",1
"14424","-73.1402893031214",1
"14425","-73.1374153903389",1
"14426","-73.1351613599701",1
"14427","-73.1304052805799",1
"14428","-73.1280417973971",1
"14429","-73.1274270867821",1
"14430","-73.1269325106596",1
"14431","-73.1261164042012",1
"14432","-73.1254385770909",1
"14433","-73.1224798553599",1
"14434","-73.1216694226515",1
"14435","-73.1186578673478",1
"14436","-73.1158703588023",1
"14437","-73.1158292273721",1
"14438","-73.1101551056224",1
"14439","-73.1062996155244",1
"14440","-73.1056509978295",1
"14441","-73.1044502799813",1
"14442","-73.102112997472",1
"14443","-73.1020954007233",1
"14444","-73.1017651074686",1
"14445","-73.100459956552",1
"14446","-73.0999740313157",1
"14447","-73.0988683728579",1
"14448","-73.0974987809945",1
"14449","-73.0860033359954",1
"14450","-73.0848408145939",1
"14451","-73.0798764697846",1
"14452","-73.0784328554564",1
"14453","-73.074628512628",1
"14454","-73.0746166813797",1
"14455","-73.071383749167",1
"14456","-73.0658404415325",1
"14457","-73.0638349924607",1
"14458","-73.0591487836555",1
"14459","-73.058143885903",1
"14460","-73.0566243735229",1
"14461","-73.0556075601266",1
"14462","-73.0529229609733",1
"14463","-73.0505880220311",1
"14464","-73.0499226674676",1
"14465","-73.0439985760705",1
"14466","-73.0390353225457",1
"14467","-73.0368333655781",1
"14468","-73.0364592222477",1
"14469","-73.0351631928791",1
"14470","-73.0343599131992",1
"14471","-73.0270237931701",1
"14472","-73.0250430002258",1
"14473","-73.0231116470542",1
"14474","-73.0191313437211",1
"14475","-73.016111834937",1
"14476","-73.0143683354069",1
"14477","-73.0127992319301",1
"14478","-73.0125794366116",1
"14479","-73.0102905402618",1
"14480","-73.0102209036119",1
"14481","-73.0051589382842",1
"14482","-73.0049898552074",1
"14483","-73.0038920301829",1
"14484","-73.003185677645",1
"14485","-73.0011906802774",1
"14486","-73.001135354789",1
"14487","-72.9985574268909",1
"14488","-72.9975177382698",1
"14489","-72.9924016351096",1
"14490","-72.9923740563666",1
"14491","-72.991322179763",1
"14492","-72.9897453884998",1
"14493","-72.987276113123",1
"14494","-72.9815780935644",1
"14495","-72.9798723617462",1
"14496","-72.9787618581156",1
"14497","-72.978042838389",1
"14498","-72.9772140554701",1
"14499","-72.9745718144124",1
"14500","-72.9684764619344",1
"14501","-72.9574385514094",1
"14502","-72.9566724090879",1
"14503","-72.9558603537559",1
"14504","-72.953416465138",1
"14505","-72.95246944323",1
"14506","-72.9489873478749",1
"14507","-72.9476456339395",1
"14508","-72.9464217691843",1
"14509","-72.9458809242306",1
"14510","-72.944279001804",1
"14511","-72.9424653128978",1
"14512","-72.939090639663",1
"14513","-72.9373994335933",1
"14514","-72.933883085769",1
"14515","-72.9286131013685",1
"14516","-72.9283056054981",1
"14517","-72.9280756501161",1
"14518","-72.923548649281",1
"14519","-72.9220548618309",1
"14520","-72.9218104234801",1
"14521","-72.9118476007406",1
"14522","-72.9108134742548",1
"14523","-72.9101105928923",1
"14524","-72.9079656668111",1
"14525","-72.9079137148993",1
"14526","-72.904476631453",1
"14527","-72.9026536183954",1
"14528","-72.9009951874682",1
"14529","-72.9000255535228",1
"14530","-72.8990885795738",1
"14531","-72.8912328383572",1
"14532","-72.8887637727799",1
"14533","-72.886280789162",1
"14534","-72.8820289750271",1
"14535","-72.8787177617808",1
"14536","-72.8759965415594",1
"14537","-72.8733176692535",1
"14538","-72.872502852956",1
"14539","-72.8712765137694",1
"14540","-72.8699436776043",1
"14541","-72.8616751812793",1
"14542","-72.8600332424382",1
"14543","-72.8594982652613",1
"14544","-72.8551895374339",1
"14545","-72.8519253435279",1
"14546","-72.8482799057147",1
"14547","-72.8464124671195",1
"14548","-72.8417286059942",1
"14549","-72.8415180460685",1
"14550","-72.8368870294692",1
"14551","-72.8366583125874",1
"14552","-72.8348591608078",1
"14553","-72.8347447777254",1
"14554","-72.8342949807556",1
"14555","-72.8280565370697",1
"14556","-72.825709724639",1
"14557","-72.8237036750892",1
"14558","-72.8224706768776",1
"14559","-72.8223358911617",1
"14560","-72.8214159074502",1
"14561","-72.8209173398666",1
"14562","-72.8204257644799",1
"14563","-72.8154042256973",1
"14564","-72.8127328799209",1
"14565","-72.8104880444857",1
"14566","-72.8081837359563",1
"14567","-72.8035192318595",1
"14568","-72.7972651919002",1
"14569","-72.7968761622468",1
"14570","-72.7957937326546",1
"14571","-72.7956351638733",1
"14572","-72.7934207501555",1
"14573","-72.7922395895684",1
"14574","-72.7872202580544",1
"14575","-72.7856955911658",1
"14576","-72.7856307692577",1
"14577","-72.7855682259684",1
"14578","-72.785052656703",1
"14579","-72.7836453512381",1
"14580","-72.7828030127279",1
"14581","-72.7822111550022",1
"14582","-72.7796194410201",1
"14583","-72.7786618240174",1
"14584","-72.7772097827468",1
"14585","-72.7759233452061",1
"14586","-72.7748547832014",1
"14587","-72.7747660544315",1
"14588","-72.7731490141842",1
"14589","-72.7719342121673",1
"14590","-72.7716153201903",1
"14591","-72.7684100291986",1
"14592","-72.7662102385158",1
"14593","-72.7611139573189",1
"14594","-72.7604699259172",1
"14595","-72.7594822602005",1
"14596","-72.7552105588467",1
"14597","-72.7490257741917",1
"14598","-72.7486584381983",1
"14599","-72.7450163082548",1
"14600","-72.7420699553775",1
"14601","-72.7400021585959",1
"14602","-72.7388994072044",1
"14603","-72.7345013291898",1
"14604","-72.731151385018",1
"14605","-72.7251726185363",1
"14606","-72.7166460335775",1
"14607","-72.7164713532606",1
"14608","-72.713907589711",1
"14609","-72.7137046790571",1
"14610","-72.7132144986894",1
"14611","-72.7038087104664",1
"14612","-72.7030424988375",1
"14613","-72.6989499438868",1
"14614","-72.6932343058407",1
"14615","-72.6931466363806",1
"14616","-72.690902859956",1
"14617","-72.6898523897615",1
"14618","-72.6897536222739",1
"14619","-72.6880378749475",1
"14620","-72.686477040953",1
"14621","-72.6823581523043",1
"14622","-72.6822425298821",1
"14623","-72.6814500630983",1
"14624","-72.6793743058433",1
"14625","-72.6758059453641",1
"14626","-72.6755920083338",1
"14627","-72.6754818448975",1
"14628","-72.670956132919",1
"14629","-72.6675271028303",1
"14630","-72.6650692988091",1
"14631","-72.6565411366891",1
"14632","-72.6549110343454",1
"14633","-72.6541457494655",1
"14634","-72.6520572266822",1
"14635","-72.650467354192",1
"14636","-72.6487181227964",1
"14637","-72.6484184925687",1
"14638","-72.6405353084234",1
"14639","-72.6312138974079",1
"14640","-72.6266417079958",1
"14641","-72.6216774679348",1
"14642","-72.6214422250251",1
"14643","-72.6203530581068",1
"14644","-72.6157304850234",1
"14645","-72.6147968222391",1
"14646","-72.610227557202",1
"14647","-72.6093307813504",1
"14648","-72.6047201100948",1
"14649","-72.6032956286866",1
"14650","-72.6002374551791",1
"14651","-72.5942447935669",1
"14652","-72.5935555908991",1
"14653","-72.593184031209",1
"14654","-72.5928858457548",1
"14655","-72.5887565866017",1
"14656","-72.5847693647124",1
"14657","-72.5839239492377",1
"14658","-72.58248278816",1
"14659","-72.5802608080928",1
"14660","-72.5784614957271",1
"14661","-72.5782223975352",1
"14662","-72.5778853024607",1
"14663","-72.5778603456082",1
"14664","-72.5777712260544",1
"14665","-72.576755100159",1
"14666","-72.5746524872827",1
"14667","-72.5741305865555",1
"14668","-72.5727719593665",1
"14669","-72.5698639474657",1
"14670","-72.5586858970447",1
"14671","-72.5574067751481",1
"14672","-72.5490255527931",1
"14673","-72.5472314577058",1
"14674","-72.5443268288483",1
"14675","-72.5379686058506",1
"14676","-72.5337802424252",1
"14677","-72.5324544174183",1
"14678","-72.5284123611423",1
"14679","-72.5260856393889",1
"14680","-72.5253517596419",1
"14681","-72.5253215758049",1
"14682","-72.5234445866542",1
"14683","-72.516652452406",1
"14684","-72.5152501731315",1
"14685","-72.5104409036117",1
"14686","-72.5091408595153",1
"14687","-72.5063685905356",1
"14688","-72.5053346851934",1
"14689","-72.5051346109619",1
"14690","-72.5035124338898",1
"14691","-72.4929724182143",1
"14692","-72.4922912867698",1
"14693","-72.4904086724471",1
"14694","-72.4896215259183",1
"14695","-72.4893615939585",1
"14696","-72.4847592784512",1
"14697","-72.4842828382159",1
"14698","-72.4821543892717",1
"14699","-72.4742048045279",1
"14700","-72.472774455768",1
"14701","-72.4726025730327",1
"14702","-72.4718491779917",1
"14703","-72.4669966919628",1
"14704","-72.4661464662973",1
"14705","-72.4562286745083",1
"14706","-72.4555997781863",1
"14707","-72.4517913743254",1
"14708","-72.4452441652321",1
"14709","-72.4388273520994",1
"14710","-72.4359515763354",1
"14711","-72.4330264119233",1
"14712","-72.4318344674654",1
"14713","-72.4306378730752",1
"14714","-72.430254797835",1
"14715","-72.4292416986464",1
"14716","-72.4260735770498",1
"14717","-72.4174497178439",1
"14718","-72.4128569693736",1
"14719","-72.4077559803415",1
"14720","-72.4065494184749",1
"14721","-72.4040073046474",1
"14722","-72.3977882602312",1
"14723","-72.3974915786248",1
"14724","-72.3950941038191",1
"14725","-72.3929884059213",1
"14726","-72.3924273433985",1
"14727","-72.3897319184659",1
"14728","-72.389068684367",1
"14729","-72.3804286499222",1
"14730","-72.3782273979442",1
"14731","-72.3738960388865",1
"14732","-72.3571126165753",1
"14733","-72.3506965486017",1
"14734","-72.3468839980278",1
"14735","-72.344788093652",1
"14736","-72.3394897728611",1
"14737","-72.33853704627",1
"14738","-72.3295696012334",1
"14739","-72.3290888648823",1
"14740","-72.3197089452711",1
"14741","-72.3150261395965",1
"14742","-72.3090808070321",1
"14743","-72.3085065073669",1
"14744","-72.308440483093",1
"14745","-72.300572967065",1
"14746","-72.2977998591425",1
"14747","-72.2901639010866",1
"14748","-72.2896905490818",1
"14749","-72.2880887107383",1
"14750","-72.2775068803349",1
"14751","-72.2746927153632",1
"14752","-72.2720388224573",1
"14753","-72.2713676391803",1
"14754","-72.2693411720711",1
"14755","-72.2691282795074",1
"14756","-72.2638419921667",1
"14757","-72.260563212921",1
"14758","-72.2549897160989",1
"14759","-72.2491557397929",1
"14760","-72.2401838793456",1
"14761","-72.2359793260757",1
"14762","-72.2322383206556",1
"14763","-72.2318215978378",1
"14764","-72.2316815125707",1
"14765","-72.2295471949846",1
"14766","-72.2273392488639",1
"14767","-72.2252453970693",1
"14768","-72.2227641190323",1
"14769","-72.2214154817325",1
"14770","-72.2207472884016",1
"14771","-72.2142627869548",1
"14772","-72.2127502097988",1
"14773","-72.2106690340193",1
"14774","-72.2098581893257",1
"14775","-72.2096291695881",1
"14776","-72.2085862162439",1
"14777","-72.2078551460506",1
"14778","-72.2074904732283",1
"14779","-72.2065060723885",1
"14780","-72.2063683267305",1
"14781","-72.2032145842663",1
"14782","-72.2031030596031",1
"14783","-72.201138385616",1
"14784","-72.2007876808049",1
"14785","-72.1922993612779",1
"14786","-72.1883512154382",1
"14787","-72.1881015286548",1
"14788","-72.1867540899095",1
"14789","-72.186045973214",1
"14790","-72.1849442992235",1
"14791","-72.184550912882",1
"14792","-72.1838057306596",1
"14793","-72.1796625973429",1
"14794","-72.1762544982619",1
"14795","-72.175441391607",1
"14796","-72.1676621669153",1
"14797","-72.1676372976547",1
"14798","-72.1658550606716",1
"14799","-72.1591382371624",1
"14800","-72.1553346895201",1
"14801","-72.1550292647012",1
"14802","-72.1536602077505",1
"14803","-72.1520926082473",1
"14804","-72.1516621344428",1
"14805","-72.1495153920881",1
"14806","-72.1488816542605",1
"14807","-72.1467062999932",1
"14808","-72.1445147426663",1
"14809","-72.1438115492008",1
"14810","-72.1438061559175",1
"14811","-72.1383475469943",1
"14812","-72.1374646469599",1
"14813","-72.1367901492552",1
"14814","-72.135094659642",1
"14815","-72.1283553096994",1
"14816","-72.1230372810219",1
"14817","-72.1217102406637",1
"14818","-72.1156920648787",1
"14819","-72.1123846115253",1
"14820","-72.1088789654945",1
"14821","-72.1084699480913",1
"14822","-72.1037750341455",1
"14823","-72.0996126470883",1
"14824","-72.0954501065367",1
"14825","-72.0878618209194",1
"14826","-72.086701489839",1
"14827","-72.0860288006098",1
"14828","-72.0855691971768",1
"14829","-72.084661613911",1
"14830","-72.0833518871709",1
"14831","-72.0712011452125",1
"14832","-72.0687383998219",1
"14833","-72.0651865650439",1
"14834","-72.0651843641085",1
"14835","-72.0640775287744",1
"14836","-72.0628559344361",1
"14837","-72.0622219249889",1
"14838","-72.061859915658",1
"14839","-72.0618502167766",1
"14840","-72.06048089162",1
"14841","-72.0603284898648",1
"14842","-72.0595996977435",1
"14843","-72.0584839481496",1
"14844","-72.0523928889136",1
"14845","-72.0509459107548",1
"14846","-72.04893345013",1
"14847","-72.048610500939",1
"14848","-72.0476288305737",1
"14849","-72.0454286065015",1
"14850","-72.0431672503947",1
"14851","-72.0410199443651",1
"14852","-72.0386766686784",1
"14853","-72.03691311601",1
"14854","-72.027869569857",1
"14855","-72.0272795246091",1
"14856","-72.0127718702783",1
"14857","-72.0127202994262",1
"14858","-72.0045917829137",1
"14859","-72.0011425629316",1
"14860","-71.9990494056494",1
"14861","-71.996430148894",1
"14862","-71.994609225355",1
"14863","-71.9898763024718",1
"14864","-71.9894644663309",1
"14865","-71.9889635472508",1
"14866","-71.9877494303683",1
"14867","-71.9873107685379",1
"14868","-71.985559366843",1
"14869","-71.9806161911633",1
"14870","-71.9784663786084",1
"14871","-71.9724879387261",1
"14872","-71.9686412004832",1
"14873","-71.9662389291484",1
"14874","-71.9603974244511",1
"14875","-71.9603411625084",1
"14876","-71.9570835003248",1
"14877","-71.9565189234325",1
"14878","-71.9523382144385",1
"14879","-71.9503213323561",1
"14880","-71.9469840747202",1
"14881","-71.9448944124901",1
"14882","-71.9416137335402",1
"14883","-71.9399836258493",1
"14884","-71.9381741655314",1
"14885","-71.9318163095956",1
"14886","-71.9290726353608",1
"14887","-71.9229300882351",1
"14888","-71.9204782866741",1
"14889","-71.9132107730863",1
"14890","-71.9127920102246",1
"14891","-71.9122254747176",1
"14892","-71.9120767509963",1
"14893","-71.9114081159877",1
"14894","-71.9087584979276",1
"14895","-71.9067057477664",1
"14896","-71.9022287983136",1
"14897","-71.9018015520894",1
"14898","-71.8988345652983",1
"14899","-71.8937010759982",1
"14900","-71.8894285384259",1
"14901","-71.8823173005744",1
"14902","-71.8806531619085",1
"14903","-71.8785659486868",1
"14904","-71.8768646234071",1
"14905","-71.8757195866918",1
"14906","-71.8730792795108",1
"14907","-71.8679363996342",1
"14908","-71.8653766705114",1
"14909","-71.8585903798887",1
"14910","-71.8572619458589",1
"14911","-71.8521412744327",1
"14912","-71.8487638831911",1
"14913","-71.8483645272076",1
"14914","-71.8472288447912",1
"14915","-71.8437469967185",1
"14916","-71.8423429633154",1
"14917","-71.8422159237687",1
"14918","-71.839947416717",1
"14919","-71.8287639002445",1
"14920","-71.8279620611257",1
"14921","-71.8131568857843",1
"14922","-71.812348032695",1
"14923","-71.8104318238298",1
"14924","-71.8102319293997",1
"14925","-71.8089035675764",1
"14926","-71.805246375406",1
"14927","-71.8039088158625",1
"14928","-71.7984214169033",1
"14929","-71.7932167876811",1
"14930","-71.7844330269336",1
"14931","-71.777772478623",1
"14932","-71.7752543685599",1
"14933","-71.7734980003576",1
"14934","-71.773451388237",1
"14935","-71.7649566208191",1
"14936","-71.7645235105707",1
"14937","-71.760198765965",1
"14938","-71.7601737003948",1
"14939","-71.7590259294903",1
"14940","-71.749052553349",1
"14941","-71.743061655519",1
"14942","-71.7428646541254",1
"14943","-71.7379455425849",1
"14944","-71.7367076734116",1
"14945","-71.7325857615286",1
"14946","-71.7322353538942",1
"14947","-71.7286531397327",1
"14948","-71.7260895339291",1
"14949","-71.7253642886721",1
"14950","-71.7253030459344",1
"14951","-71.7240527600992",1
"14952","-71.7226793535031",1
"14953","-71.7217107594193",1
"14954","-71.719891622656",1
"14955","-71.7182948151895",1
"14956","-71.7167326676092",1
"14957","-71.7127231506243",1
"14958","-71.7117643575388",1
"14959","-71.7093006236138",1
"14960","-71.7081162600219",1
"14961","-71.7075889427231",1
"14962","-71.705947097294",1
"14963","-71.7043039453549",1
"14964","-71.6956920981117",1
"14965","-71.6952472853558",1
"14966","-71.6949065061024",1
"14967","-71.6948140063346",1
"14968","-71.6800636371758",1
"14969","-71.6791340428437",1
"14970","-71.6784520541862",1
"14971","-71.67830889143",1
"14972","-71.6762135077416",1
"14973","-71.6760239190716",1
"14974","-71.6726399753837",1
"14975","-71.6697921470194",1
"14976","-71.6657884132437",1
"14977","-71.6626217079236",1
"14978","-71.6625412482295",1
"14979","-71.6594658130466",1
"14980","-71.6545003044234",1
"14981","-71.6517129616796",1
"14982","-71.6511609079805",1
"14983","-71.6484631795172",1
"14984","-71.6475242524426",1
"14985","-71.6456174103279",1
"14986","-71.6441618190271",1
"14987","-71.6397797319571",1
"14988","-71.6395706904369",1
"14989","-71.6382143903993",1
"14990","-71.6381863534728",1
"14991","-71.6362718633076",1
"14992","-71.6357332726155",1
"14993","-71.6351924954317",1
"14994","-71.6224573046427",1
"14995","-71.621935136931",1
"14996","-71.6169779612642",1
"14997","-71.6169012449522",1
"14998","-71.6160630592186",1
"14999","-71.604259613002",1
"15000","-71.6038605520709",1
"15001","-71.5990870885501",1
"15002","-71.590235928534",1
"15003","-71.5876000140787",1
"15004","-71.5823015925282",1
"15005","-71.582148602855",1
"15006","-71.5766820866331",1
